Date,Time,inches,inches,Raw,Alarm,Date,Time,Date/Time,Storm,Storm Start,Inc. Time,Total Time,Time (Min.),Time(Min.),Precip.(In)
9/12/2012,9:17:40,111.65,0.04,788,,41164,0.387269,41164.387,41164.38727,,0.006527778,0.217199074,312.77,317.77,1.24
9/12/2012,9:26:30,111.69,0.04,789,,41164,0.393403,41164.393,41164.3934,,0.006134259,0.223333333,321.60,326.60,1.28
9/12/2012,9:36:01,111.73,0.04,790,,41164,0.400012,41164.400,41164.40001,,0.006608796,0.22994213,331.12,336.12,1.32
9/12/2012,9:45:51,111.77,0.04,791,,41164,0.406840,41164.407,41164.40684,,0.006828704,0.236770833,340.95,345.95,1.36
9/12/2012,9:57:33,111.81,0.04,792,,41164,0.414965,41164.415,41164.41497,,0.008125,0.244895833,352.65,357.65,1.4
9/12/2012,10:09:17,111.85,0.04,793,,41164,0.423113,41164.423,41164.42311,,0.008148148,0.253043981,364.38,369.38,1.44
9/12/2012,10:21:59,111.89,0.04,794,,41164,0.431933,41164.432,41164.43193,,0.008819444,0.261863426,377.08,382.08,1.48
9/12/2012,10:39:11,111.93,0.04,795,,41164,0.443877,41164.444,41164.44388,,0.011944444,0.27380787,394.28,399.28,1.52
9/12/2012,10:51:19,111.97,0.04,796,,41164,0.452303,41164.452,41164.4523,,0.008425926,0.282233796,406.42,411.42,1.56
9/12/2012,11:03:12,112.01,0.04,797,,41164,0.460556,41164.461,41164.46056,,0.008252315,0.290486111,418.30,423.30,1.6
9/12/2012,11:16:45,112.05,0.04,798,,41164,0.469965,41164.470,41164.46997,,0.009409722,0.299895833,431.85,436.85,1.64
9/12/2012,11:34:43,112.09,0.04,799,,41164,0.482442,41164.482,41164.48244,,0.012476852,0.312372685,449.82,454.82,1.68
9/12/2012,11:56:59,112.13,0.04,800,,41164,0.497905,41164.498,41164.49791,,0.015462963,0.327835648,472.08,477.08,1.72
9/12/2012,12:22:20,112.17,0.04,801,,41164,0.515509,41164.516,41164.51551,,0.017604167,0.345439815,497.43,502.43,1.76
,,,,,,,,,41164.5155,,,,,0.00,0
9/25/2012,21:07:49,112.2,0.04,802,,41177,0.880428,41177.880,41177.88043,1,0,0,0.00,5.00,0.04
9/25/2012,21:41:26,112.24,0.04,803,,41177,0.903773,41177.904,41177.90377,,0.023344907,0.023344907,33.62,38.62,0.08
9/25/2012,22:50:55,112.32,0.08,805,,41177,0.952025,41177.952,41177.95203,,0.048252315,0.071597222,103.10,108.10,0.16
9/25/2012,23:41:23,112.36,0.04,806,,41177,0.987072,41177.987,41177.98707,,0.035046296,0.106643519,153.57,158.57,0.2
,,,,,,,,,41177.98706,,,,,0.00,0
9/26/2012,19:45:44,112.4,0.04,807,,41178,0.823426,41178.823,41178.82343,1,0,0,0.00,5.00,0.04
9/26/2012,20:05:55,112.44,0.04,808,,41178,0.837442,41178.837,41178.83744,,0.014016204,0.014016204,20.18,25.18,0.08
9/26/2012,20:27:28,112.48,0.04,809,,41178,0.852407,41178.852,41178.85241,,0.014965278,0.028981481,41.73,46.73,0.12
9/26/2012,20:34:26,112.52,0.04,810,,41178,0.857245,41178.857,41178.85725,,0.004837963,0.033819444,48.70,53.70,0.16
,,,,,,,,,41178.85724,,,,,0.00,0
4/14/2013,1:10:45,0.35,0.08,9,,41378,0.049132,41378.049,41378.04913,1,0,0,0.00,5.00,0.08
4/14/2013,1:23:56,0.39,0.04,10,,41378,0.058287,41378.058,41378.05829,,0.009155093,0.009155093,13.18,18.18,0.12
4/14/2013,1:42:35,0.43,0.04,11,,41378,0.071238,41378.071,41378.07124,,0.012951389,0.022106481,31.83,36.83,0.16
,,,,,,,,,41378.07123,,,,,0.00,0
4/16/2013,11:57:17,0.51,0.04,13,,41380,0.498113,41380.498,41380.49811,1,0,0,0.00,5.00,0.04
4/16/2013,12:05:02,0.55,0.04,14,,41380,0.503495,41380.503,41380.5035,,0.005381944,0.005381944,7.75,12.75,0.08
4/16/2013,12:11:43,0.59,0.04,15,,41380,0.508137,41380.508,41380.50814,,0.004641204,0.010023148,14.43,19.43,0.12
4/16/2013,12:16:50,0.63,0.04,16,,41380,0.511690,41380.512,41380.51169,,0.003553241,0.013576389,19.55,24.55,0.16
4/16/2013,12:27:47,0.67,0.04,17,,41380,0.519294,41380.519,41380.51929,,0.007604167,0.021180556,30.50,35.50,0.2
,,,,,,,,,41380.51928,,,,,0.00,0
4/23/2013,12:22:26,0.79,0.04,20,,41387,0.515579,41387.516,41387.51558,1,0,0,0.00,5.00,0.04
4/23/2013,13:11:42,0.83,0.04,21,,41387,0.549792,41387.550,41387.54979,,0.034212963,0.034212963,49.27,54.27,0.08
4/23/2013,13:46:45,0.91,0.08,23,,41387,0.574132,41387.574,41387.57413,,0.024340278,0.058553241,84.32,89.32,0.16
,,,,,,,,,41387.57412,,,,,0.00,0
5/1/2013,11:46:23,1.02,0.04,26,,41395,0.490544,41395.491,41395.49054,1,0,0,0.00,5.00,0.04
5/1/2013,12:18:57,1.06,0.04,27,,41395,0.513160,41395.513,41395.51316,,0.022615741,0.022615741,32.57,37.57,0.08
5/1/2013,14:26:47,1.1,0.04,28,,41395,0.601933,41395.602,41395.60193,,0.088773148,0.111388889,160.40,165.40,0.12
,,,,,,,,,41395.60192,,,,,0.00,0
5/8/2013,14:52:38,1.26,0.04,32,,41402,0.619884,41402.620,41402.61988,1,0,0,0.00,5.00,0.04
5/8/2013,15:19:20,1.3,0.04,33,,41402,0.638426,41402.638,41402.63843,,0.018541667,0.018541667,26.70,31.70,0.08
5/8/2013,15:35:46,1.34,0.04,34,,41402,0.649838,41402.650,41402.64984,,0.011412037,0.029953704,43.13,48.13,0.12
5/8/2013,16:13:59,1.42,0.08,36,,41402,0.676377,41402.676,41402.67638,,0.026539352,0.056493056,81.35,86.35,0.2
5/8/2013,16:54:57,1.46,0.04,37,,41402,0.704826,41402.705,41402.70483,,0.028449074,0.08494213,122.32,127.32,0.24
5/8/2013,17:18:09,1.5,0.04,38,,41402,0.720938,41402.721,41402.72094,,0.016111111,0.101053241,145.52,150.52,0.28
5/8/2013,17:35:03,1.54,0.04,39,,41402,0.732674,41402.733,41402.73267,,0.011736111,0.112789352,162.42,167.42,0.32
5/8/2013,20:17:27,1.61,0.08,41,,41402,0.845451,41402.845,41402.84545,,0.112777778,0.22556713,324.82,329.82,0.4
,,,,,,,,,41402.84544,,,,,0.00,0
5/9/2013,0:24:45,1.69,0.04,43,,41403,0.017188,41403.017,41403.01719,1,0,0,0.00,5.00,0.04
5/9/2013,0:40:02,1.73,0.04,44,,41403,0.027801,41403.028,41403.0278,,0.010613426,0.010613426,15.28,20.28,0.08
5/9/2013,1:00:25,1.77,0.04,45,,41403,0.041956,41403.042,41403.04196,,0.014155093,0.024768519,35.67,40.67,0.12
5/9/2013,1:30:28,1.81,0.04,46,,41403,0.062824,41403.063,41403.06282,,0.020868056,0.045636574,65.72,70.72,0.16
5/9/2013,2:29:16,1.85,0.04,47,,41403,0.103657,41403.104,41403.10366,,0.040833333,0.086469907,124.52,129.52,0.2
5/9/2013,3:02:42,1.89,0.04,48,,41403,0.126875,41403.127,41403.12688,,0.023217593,0.1096875,157.95,162.95,0.24
,,,,,,,,,41403.12686,,,,,0.00,0
5/9/2013,14:39:17,1.93,0.04,49,,41403,0.610613,41403.611,41403.61061,1,0,0,0.00,5.00,0.04
5/9/2013,14:42:44,1.97,0.04,50,,41403,0.613009,41403.613,41403.61301,,0.002395833,0.002395833,3.45,8.45,0.08
5/9/2013,14:44:55,2.01,0.04,51,,41403,0.614525,41403.615,41403.61453,,0.001516204,0.003912037,5.63,10.63,0.12
5/9/2013,14:49:17,2.05,0.04,52,,41403,0.617558,41403.618,41403.61756,,0.003032407,0.006944444,10.00,15.00,0.16
5/9/2013,14:51:38,2.09,0.04,53,,41403,0.619190,41403.619,41403.61919,,0.001631944,0.008576389,12.35,17.35,0.2
5/9/2013,15:12:19,2.13,0.04,54,,41403,0.633553,41403.634,41403.63355,,0.014363426,0.022939815,33.03,38.03,0.24
5/9/2013,15:30:59,2.17,0.04,55,,41403,0.646516,41403.647,41403.64652,,0.012962963,0.035902778,51.70,56.70,0.28
5/9/2013,15:59:51,2.2,0.04,56,,41403,0.666563,41403.667,41403.66656,,0.020046296,0.055949074,80.57,85.57,0.32
,,,,,,,,,41403.66655,,,,,0.00,0
5/29/2013,8:55:43,2.48,0.04,63,,41423,0.372025,41423.372,41423.37203,1,0,0,0.00,5.00,0.04
5/29/2013,8:57:54,2.52,0.04,64,,41423,0.373542,41423.374,41423.37354,,0.001516204,0.001516204,2.18,7.18,0.08
5/29/2013,9:00:44,2.56,0.04,65,,41423,0.375509,41423.376,41423.37551,,0.001967593,0.003483796,5.02,10.02,0.12
,,,,,,,,,41423.3755,,,,,0.00,0
5/29/2013,12:29:54,2.6,0.04,66,,41423,0.520764,41423.521,41423.52076,1,0,0,0.00,5.00,0.04
5/29/2013,12:34:51,2.64,0.04,67,,41423,0.524201,41423.524,41423.5242,,0.0034375,0.0034375,4.95,9.95,0.08
5/29/2013,12:36:50,2.68,0.04,68,,41423,0.525579,41423.526,41423.52558,,0.001377315,0.004814815,6.93,11.93,0.12
,,,,,,,,,41423.52557,,,,,0.00,0
5/29/2013,16:52:14,2.72,0.04,69,,41423,0.702940,41423.703,41423.70294,1,0,0,0.00,5.00,0.04
5/29/2013,16:52:59,2.76,0.04,70,,41423,0.703461,41423.703,41423.70346,,0.000520833,0.000520833,0.75,5.75,0.08
5/29/2013,16:54:02,2.8,0.04,71,,41423,0.704190,41423.704,41423.70419,,0.000729167,0.00125,1.80,6.80,0.12
5/29/2013,16:58:16,2.83,0.04,72,,41423,0.707130,41423.707,41423.70713,,0.002939815,0.004189815,6.03,11.03,0.16
,,,,,,,,,41423.70712,,,,,0.00,0
6/4/2013,19:38:48,2.91,0.04,74,,41429,0.818611,41429.819,41429.81861,1,0,0,0.00,5.00,0.04
6/4/2013,19:40:37,2.95,0.04,75,,41429,0.819873,41429.820,41429.81987,,0.001261574,0.001261574,1.82,6.82,0.08
6/4/2013,19:43:10,2.99,0.04,76,,41429,0.821644,41429.822,41429.82164,,0.001770833,0.003032407,4.37,9.37,0.12
,,,,,,,,,41429.82163,,,,,0.00,0
6/4/2013,22:39:44,3.03,0.04,77,,41429,0.944259,41429.944,41429.94426,1,0,0,0.00,5.00,0.04
6/4/2013,23:08:59,3.07,0.04,78,,41429,0.964572,41429.965,41429.96457,,0.0203125,0.0203125,29.25,34.25,0.08
6/4/2013,23:18:46,3.11,0.04,79,,41429,0.971366,41429.971,41429.97137,,0.006793981,0.027106481,39.03,44.03,0.12
6/4/2013,23:21:13,3.15,0.04,80,,41429,0.973067,41429.973,41429.97307,,0.001701389,0.02880787,41.48,46.48,0.16
6/4/2013,23:58:29,3.19,0.04,81,,41429,0.998947,41429.999,41429.99895,,0.02587963,0.0546875,78.75,83.75,0.2
,,,,,,,,,41429.99894,,,,,0.00,0
6/28/2013,22:39:51,3.27,0.04,83,,41453,0.944340,41453.944,41453.94434,1,0,0,0.00,5.00,0.04
6/28/2013,22:47:46,3.31,0.04,84,,41453,0.949838,41453.950,41453.94984,,0.005497685,0.005497685,7.92,12.92,0.08
6/28/2013,22:54:39,3.35,0.04,85,,41453,0.954618,41453.955,41453.95462,,0.004780093,0.010277778,14.80,19.80,0.12
,,,,,,,,,41453.95461,,,,,0.00,0
7/13/2013,17:49:38,3.74,0.04,95,,41468,0.742801,41468.743,41468.7428,1,0,0,0.00,5.00,0.04
7/13/2013,18:27:53,3.82,0.08,97,,41468,0.769363,41468.769,41468.76936,,0.0265625,0.0265625,38.25,43.25,0.12
7/13/2013,18:35:27,3.86,0.04,98,,41468,0.774618,41468.775,41468.77462,,0.00525463,0.03181713,45.82,50.82,0.16
7/13/2013,18:56:44,3.9,0.04,99,,41468,0.789398,41468.789,41468.7894,,0.014780093,0.046597222,67.10,72.10,0.2
7/13/2013,19:47:59,3.94,0.04,100,,41468,0.824988,41468.825,41468.82499,,0.035590278,0.0821875,118.35,123.35,0.24
,,,,,,,,,41468.82498,,,,,0.00,0
7/15/2013,1:06:30,3.98,0.04,101,,41470,0.046181,41470.046,41470.04618,1,0,0,0.00,5.00,0.04
7/15/2013,1:08:17,4.02,0.04,102,,41470,0.047419,41470.047,41470.04742,,0.001238426,0.001238426,1.78,6.78,0.08
7/15/2013,1:10:01,4.06,0.04,103,,41470,0.048623,41470.049,41470.04862,,0.001203704,0.00244213,3.52,8.52,0.12
7/15/2013,1:12:43,4.09,0.04,104,,41470,0.050498,41470.050,41470.0505,,0.001875,0.00431713,6.22,11.22,0.16
7/15/2013,1:15:34,4.13,0.04,105,,41470,0.052477,41470.052,41470.05248,,0.001979167,0.006296296,9.07,14.07,0.2
7/15/2013,7:57:27,4.17,0.04,106,,41470,0.331563,41470.332,41470.33156,,0.279085648,0.285381944,410.95,415.95,0.24
7/15/2013,12:47:24,4.21,0.04,107,,41470,0.532917,41470.533,41470.53292,,0.201354167,0.486736111,700.90,705.90,0.28
7/15/2013,13:03:49,4.25,0.04,108,,41470,0.544317,41470.544,41470.54432,,0.011400463,0.498136574,717.32,722.32,0.32
,,,,,,,,,41470.54431,,,,,0.00,0
8/8/2013,20:11:34,5.04,0.04,128,,41494,0.841366,41494.841,41494.84137,1,0,0,0.00,5.00,0.04
8/8/2013,20:13:25,5.08,0.04,129,,41494,0.842650,41494.843,41494.84265,,0.001284722,0.001284722,1.85,6.85,0.08
8/8/2013,20:13:56,5.12,0.04,130,,41494,0.843009,41494.843,41494.84301,,0.000358796,0.001643519,2.37,7.37,0.12
8/8/2013,20:14:29,5.16,0.04,131,,41494,0.843391,41494.843,41494.84339,,0.000381944,0.002025463,2.92,7.92,0.16
8/8/2013,20:15:08,5.2,0.04,132,,41494,0.843843,41494.844,41494.84384,,0.000451389,0.002476852,3.57,8.57,0.2
8/8/2013,20:15:57,5.24,0.04,133,,41494,0.844410,41494.844,41494.84441,,0.00056713,0.003043981,4.38,9.38,0.24
8/8/2013,20:17:52,5.31,0.08,135,,41494,0.845741,41494.846,41494.84574,,0.001331019,0.004375,6.30,11.30,0.32
8/8/2013,20:19:29,5.35,0.04,136,,41494,0.846863,41494.847,41494.84686,,0.001122685,0.005497685,7.92,12.92,0.36
8/8/2013,20:23:29,5.39,0.04,137,,41494,0.849641,41494.850,41494.84964,,0.002777778,0.008275463,11.92,16.92,0.4
8/8/2013,20:36:30,5.43,0.04,138,,41494,0.858681,41494.859,41494.85868,,0.009039352,0.017314815,24.93,29.93,0.44
8/8/2013,20:38:55,5.47,0.04,139,,41494,0.860359,41494.860,41494.86036,,0.001678241,0.018993056,27.35,32.35,0.48
8/8/2013,20:48:00,5.59,0.12,142,,41494,0.866667,41494.867,41494.86667,,0.00630787,0.025300926,36.43,41.43,0.6
8/8/2013,21:33:16,5.63,0.04,143,,41494,0.898102,41494.898,41494.8981,,0.031435185,0.056736111,81.70,86.70,0.64
,,,,,,,,,41494.89809,,,,,0.00,0
8/22/2013,17:21:39,5.98,0.04,152,,41508,0.723368,41508.723,41508.72337,1,0,0,0.00,5.00,0.04
8/22/2013,18:02:06,6.02,0.04,153,,41508,0.751458,41508.751,41508.75146,,0.028090278,0.028090278,40.45,45.45,0.08
8/22/2013,18:05:54,6.06,0.04,154,,41508,0.754097,41508.754,41508.7541,,0.002638889,0.030729167,44.25,49.25,0.12
8/22/2013,18:11:46,6.1,0.04,155,,41508,0.758171,41508.758,41508.75817,,0.004074074,0.034803241,50.12,55.12,0.16
8/22/2013,18:17:13,6.18,0.08,157,,41508,0.761956,41508.762,41508.76196,,0.003784722,0.038587963,55.57,60.57,0.24
8/22/2013,18:19:12,6.22,0.04,158,,41508,0.763333,41508.763,41508.76333,,0.001377315,0.039965278,57.55,62.55,0.28
8/22/2013,18:20:20,6.26,0.04,159,,41508,0.764120,41508.764,41508.76412,,0.000787037,0.040752315,58.68,63.68,0.32
8/22/2013,18:22:00,6.3,0.04,160,,41508,0.765278,41508.765,41508.76528,,0.001157407,0.041909722,60.35,65.35,0.36
8/22/2013,18:24:43,6.34,0.04,161,,41508,0.767164,41508.767,41508.76716,,0.001886574,0.043796296,63.07,68.07,0.4
8/22/2013,18:48:36,6.38,0.04,162,,41508,0.783750,41508.784,41508.78375,,0.016585648,0.060381944,86.95,91.95,0.44
,,,,,,,,,41508.78374,,,,,0.00,0
9/10/2013,15:24:20,6.57,0.04,167,,41527,0.641898,41527.642,41527.6419,1,0,0,0.00,5.00,0.04
9/10/2013,15:30:05,6.61,0.04,168,,41527,0.645891,41527.646,41527.64589,,0.003993056,0.003993056,5.75,10.75,0.08
9/10/2013,15:38:49,6.65,0.04,169,,41527,0.651956,41527.652,41527.65196,,0.006064815,0.01005787,14.48,19.48,0.12
9/10/2013,15:46:30,6.73,0.08,171,,41527,0.657292,41527.657,41527.65729,,0.005335648,0.015393519,22.17,27.17,0.2
9/10/2013,15:52:35,6.77,0.04,172,,41527,0.661516,41527.662,41527.66152,,0.004224537,0.019618056,28.25,33.25,0.24
9/10/2013,15:57:48,6.81,0.04,173,,41527,0.665139,41527.665,41527.66514,,0.003622685,0.023240741,33.47,38.47,0.28
9/10/2013,16:00:03,6.85,0.04,174,,41527,0.666701,41527.667,41527.6667,,0.0015625,0.024803241,35.72,40.72,0.32
9/10/2013,16:03:06,6.89,0.04,175,,41527,0.668819,41527.669,41527.66882,,0.002118056,0.026921296,38.77,43.77,0.36
9/10/2013,16:07:30,6.93,0.04,176,,41527,0.671875,41527.672,41527.67188,,0.003055556,0.029976852,43.17,48.17,0.4
9/10/2013,16:15:48,6.97,0.04,177,,41527,0.677639,41527.678,41527.67764,,0.005763889,0.035740741,51.47,56.47,0.44
9/10/2013,16:45:39,7.01,0.04,178,,41527,0.698368,41527.698,41527.69837,,0.020729167,0.056469907,81.32,86.32,0.48
9/10/2013,16:52:53,7.09,0.08,180,,41527,0.703391,41527.703,41527.70339,,0.005023148,0.061493056,88.55,93.55,0.56
9/10/2013,16:58:59,7.13,0.04,181,,41527,0.707627,41527.708,41527.70763,,0.004236111,0.065729167,94.65,99.65,0.6
,,,,,,,,,41527.70762,,,,,0.00,0
9/11/2013,1:06:50,7.2,0.08,183,,41528,0.046412,41528.046,41528.04641,1,0,0,0.00,5.00,0.08
9/11/2013,1:16:45,7.24,0.04,184,,41528,0.053299,41528.053,41528.0533,,0.006886574,0.006886574,9.92,14.92,0.12
9/11/2013,2:44:02,7.28,0.04,185,,41528,0.113912,41528.114,41528.11391,,0.060613426,0.0675,97.20,102.20,0.16
,,,,,,,,,41528.1139,,,,,0.00,0
9/11/2013,9:27:40,7.36,0.08,187,,41528,0.394213,41528.394,41528.39421,1,0,0,0.00,5.00,0.08
9/11/2013,10:35:53,7.48,0.12,190,,41528,0.441586,41528.442,41528.44159,,0.047372685,0.047372685,68.22,73.22,0.2
9/11/2013,10:48:44,7.52,0.04,191,,41528,0.450509,41528.451,41528.45051,,0.008923611,0.056296296,81.07,86.07,0.24
,,,,,,,,,41528.4505,,,,,0.00,0
9/12/2013,2:14:11,7.64,0.04,194,,41529,0.093183,41529.093,41529.09318,1,0,0,0.00,5.00,0.04
9/12/2013,2:43:41,7.68,0.04,195,,41529,0.113669,41529.114,41529.11367,,0.020486111,0.020486111,29.50,34.50,0.08
9/12/2013,2:44:59,7.72,0.04,196,,41529,0.114572,41529.115,41529.11457,,0.000902778,0.021388889,30.80,35.80,0.12
9/12/2013,2:54:03,7.76,0.04,197,,41529,0.120868,41529.121,41529.12087,,0.006296296,0.027685185,39.87,44.87,0.16
9/12/2013,3:05:51,7.8,0.04,198,,41529,0.129063,41529.129,41529.12906,,0.008194444,0.03587963,51.67,56.67,0.2
9/12/2013,3:11:16,7.83,0.04,199,,41529,0.132824,41529.133,41529.13282,,0.003761574,0.039641204,57.08,62.08,0.24
9/12/2013,3:12:45,7.87,0.04,200,,41529,0.133854,41529.134,41529.13385,,0.001030093,0.040671296,58.57,63.57,0.28
9/12/2013,3:15:08,7.91,0.04,201,,41529,0.135509,41529.136,41529.13551,,0.001655093,0.042326389,60.95,65.95,0.32
9/12/2013,3:17:30,7.95,0.04,202,,41529,0.137153,41529.137,41529.13715,,0.001643519,0.043969907,63.32,68.32,0.36
9/12/2013,3:20:35,7.99,0.04,203,,41529,0.139294,41529.139,41529.13929,,0.002141204,0.046111111,66.40,71.40,0.4
,,,,,,,,,41529.13928,,,,,0.00,0
9/12/2013,5:20:25,8.19,0.2,208,,41529,0.222512,41529.223,41529.22251,1,0,0,0.00,5.00,0.2
9/12/2013,5:25:03,8.23,0.04,209,,41529,0.225729,41529.226,41529.22573,,0.003217593,0.003217593,4.63,9.63,0.24
9/12/2013,5:29:56,8.27,0.04,210,,41529,0.229120,41529.229,41529.22912,,0.003391204,0.006608796,9.52,14.52,0.28
9/12/2013,6:45:38,8.35,0.08,212,,41529,0.281690,41529.282,41529.28169,,0.052569444,0.059178241,85.22,90.22,0.36
9/12/2013,7:02:29,8.39,0.04,213,,41529,0.293391,41529.293,41529.29339,,0.011701389,0.07087963,102.07,107.07,0.4
9/12/2013,7:43:15,8.43,0.04,214,,41529,0.321701,41529.322,41529.3217,,0.028310185,0.099189815,142.83,147.83,0.44
9/12/2013,8:19:25,8.46,0.04,215,,41529,0.346817,41529.347,41529.34682,,0.025115741,0.124305556,179.00,184.00,0.48
9/12/2013,9:00:47,8.54,0.08,217,,41529,0.375544,41529.376,41529.37554,,0.028726852,0.153032407,220.37,225.37,0.56
,,,,,,,,,41529.37553,,,,,0.00,0
9/12/2013,22:55:12,8.82,0.28,224,,41529,0.955000,41529.955,41529.955,1,0,0,0.00,5.00,0.28
,,,,,,,,,41529.95499,,,,,0.00,0
9/13/2013,7:44:09,9.06,0.16,230,,41530,0.322326,41530.322,41530.32233,1,0,0,0.00,5.00,0.16
9/13/2013,7:49:27,9.09,0.04,231,,41530,0.326007,41530.326,41530.32601,,0.003680556,0.003680556,5.30,10.30,0.2
9/13/2013,8:03:26,9.13,0.04,232,,41530,0.335718,41530.336,41530.33572,,0.009710648,0.013391204,19.28,24.28,0.24
9/13/2013,8:17:43,9.17,0.04,233,,41530,0.345637,41530.346,41530.34564,,0.009918981,0.023310185,33.57,38.57,0.28
,,,,,,,,,41530.34563,,,,,0.00,0
9/15/2013,9:08:19,9.21,0.04,234,,41532,0.380775,41532.381,41532.38078,1,0,0,0.00,5.00,0.04
9/15/2013,9:54:05,9.25,0.04,235,,41532,0.412558,41532.413,41532.41256,,0.031782407,0.031782407,45.77,50.77,0.08
9/15/2013,10:17:23,9.29,0.04,236,,41532,0.428738,41532.429,41532.42874,,0.016180556,0.047962963,69.07,74.07,0.12
9/15/2013,11:19:14,9.37,0.08,238,,41532,0.471690,41532.472,41532.47169,,0.042951389,0.090914352,130.92,135.92,0.2
9/15/2013,11:33:02,9.41,0.04,239,,41532,0.481273,41532.481,41532.48127,,0.009583333,0.100497685,144.72,149.72,0.24
,,,,,,,,,41532.48126,,,,,0.00,0
9/15/2013,14:43:59,9.45,0.04,240,,41532,0.613877,41532.614,41532.61388,1,0,0,0.00,5.00,0.04
9/15/2013,15:58:47,9.49,0.04,241,,41532,0.665822,41532.666,41532.66582,,0.051944444,0.051944444,74.80,79.80,0.08
9/15/2013,16:05:31,9.53,0.04,242,,41532,0.670498,41532.670,41532.6705,,0.004675926,0.05662037,81.53,86.53,0.12
9/15/2013,16:30:42,9.61,0.08,244,,41532,0.687986,41532.688,41532.68799,,0.017488426,0.074108796,106.72,111.72,0.2
9/15/2013,16:41:12,9.65,0.04,245,,41532,0.695278,41532.695,41532.69528,,0.007291667,0.081400463,117.22,122.22,0.24
9/15/2013,16:43:13,9.69,0.04,246,,41532,0.696678,41532.697,41532.69668,,0.001400463,0.082800926,119.23,124.23,0.28
9/15/2013,16:45:02,9.72,0.04,247,,41532,0.697940,41532.698,41532.69794,,0.001261574,0.0840625,121.05,126.05,0.32
9/15/2013,17:08:32,9.92,0.2,252,,41532,0.714259,41532.714,41532.71426,,0.016319444,0.100381944,144.55,149.55,0.52
9/15/2013,17:16:12,9.96,0.04,253,,41532,0.719583,41532.720,41532.71958,,0.005324074,0.105706019,152.22,157.22,0.56
9/15/2013,17:29:10,10,0.04,254,,41532,0.728588,41532.729,41532.72859,,0.00900463,0.114710648,165.18,170.18,0.6
,,,,,,,,,41532.72858,,,,,0.00,0
9/23/2013,0:18:06,10.12,0.04,257,,41540,0.012569,41540.013,41540.01257,1,0,0,0.00,5.00,0.04
9/23/2013,0:38:41,10.16,0.04,258,,41540,0.026863,41540.027,41540.02686,,0.014293981,0.014293981,20.58,25.58,0.08
9/23/2013,0:59:24,10.2,0.04,259,,41540,0.041250,41540.041,41540.04125,,0.014386574,0.028680556,41.30,46.30,0.12
9/23/2013,1:21:40,10.24,0.04,260,,41540,0.056713,41540.057,41540.05671,,0.015462963,0.044143519,63.57,68.57,0.16
9/23/2013,1:48:47,10.28,0.04,261,,41540,0.075544,41540.076,41540.07554,,0.018831019,0.062974537,90.68,95.68,0.2
9/23/2013,2:04:41,10.31,0.04,262,,41540,0.086586,41540.087,41540.08659,,0.011041667,0.074016204,106.58,111.58,0.24
9/23/2013,2:17:35,10.35,0.04,263,,41540,0.095544,41540.096,41540.09554,,0.008958333,0.082974537,119.48,124.48,0.28
9/23/2013,2:30:07,10.39,0.04,264,,41540,0.104248,41540.104,41540.10425,,0.008703704,0.091678241,132.02,137.02,0.32
9/23/2013,2:41:22,10.43,0.04,265,,41540,0.112060,41540.112,41540.11206,,0.0078125,0.099490741,143.27,148.27,0.36
9/23/2013,3:24:18,10.51,0.08,267,,41540,0.141875,41540.142,41540.14188,,0.029814815,0.129305556,186.20,191.20,0.44
,,,,,,,,,41540.14187,,,,,0.00,0
9/27/2013,18:30:01,10.63,0.04,270,,41544,0.770845,41544.771,41544.77084,1,0,0,0.00,5.00,0.04
9/27/2013,19:08:42,10.67,0.04,271,,41544,0.797708,41544.798,41544.79771,,0.026863426,0.026863426,38.68,43.68,0.08
9/27/2013,19:29:55,10.71,0.04,272,,41544,0.812442,41544.812,41544.81244,,0.014733796,0.041597222,59.90,64.90,0.12
9/27/2013,20:32:53,10.75,0.04,273,,41544,0.856169,41544.856,41544.85617,,0.043726852,0.085324074,122.87,127.87,0.16
9/27/2013,20:41:58,10.79,0.04,274,,41544,0.862477,41544.862,41544.86248,,0.00630787,0.091631944,131.95,136.95,0.2
,,,,,,,,,41544.86247,,,,,0.00,0
5/30/2014,15:27:24,13.19,0.04,335,,41789,0.644028,41789.644,41789.64403,1,0,0,0.00,5.00,0.04
5/30/2014,15:32:30,13.23,0.04,336,,41789,0.647569,41789.648,41789.64757,,0.003541667,0.003541667,5.10,10.10,0.08
5/30/2014,16:00:11,13.27,0.04,337,,41789,0.666794,41789.667,41789.66679,,0.019224537,0.022766204,32.78,37.78,0.12
5/30/2014,16:04:37,13.31,0.04,338,,41789,0.669873,41789.670,41789.66987,,0.003078704,0.025844907,37.22,42.22,0.16
,,,,,,,,,41789.66986,,,,,0.00,0
6/8/2014,14:54:48,13.5,0.04,343,,41798,0.621389,41798.621,41798.62139,1,0,0,0.00,5.00,0.04
6/8/2014,15:33:00,13.54,0.04,344,,41798,0.647917,41798.648,41798.64792,,0.026527778,0.026527778,38.20,43.20,0.08
6/8/2014,15:49:13,13.58,0.04,345,,41798,0.659178,41798.659,41798.65918,,0.011261574,0.037789352,54.42,59.42,0.12
6/8/2014,16:25:23,13.62,0.04,346,,41798,0.684294,41798.684,41798.68429,,0.025115741,0.062905093,90.58,95.58,0.16
6/8/2014,16:54:53,13.66,0.04,347,,41798,0.704780,41798.705,41798.70478,,0.020486111,0.083391204,120.08,125.08,0.2
