Date,Time,inches,inches,Raw,Alarm,Date,Time,Date/Time,Within 1 day,Winter,Zeros
6/17/2004,13:58:33,10.04,0.04,255,,38155,0.582326,38155.582,0.04,1,1
6/17/2004,13:50:21,10,0.08,254,,38155,0.576632,38155.577,0.08,1,1
6/17/2004,13:38:39,9.92,0.04,252,,38155,0.568507,38155.569,0.04,1,1
6/17/2004,13:37:03,9.88,0.04,251,,38155,0.567396,38155.567,0.04,1,1
6/17/2004,13:36:22,9.84,0.04,250,,38155,0.566921,38155.567,0.04,1,1
6/17/2004,13:35:39,9.8,0.04,249,,38155,0.566424,38155.566,0.04,1,1
6/17/2004,13:34:58,9.76,0.04,248,,38155,0.565949,38155.566,0.04,1,#REF!
6/17/2004,13:33:55,9.72,0.03,247,,38155,0.565220,38155.565,#REF!,1,#REF!
,,,,,,,,,,,
6/16/2004,18:07:04,9.69,0.04,246,,38154,0.754907,38154.755,#REF!,1,#REF!
6/16/2004,17:46:30,9.65,0.04,245,,38154,0.740625,38154.741,0.04,1,#REF!
6/16/2004,17:35:45,9.61,0.08,244,,38154,0.733160,38154.733,#REF!,1,#REF!
,,,,,,,,,,,
5/12/2004,20:02:41,9.21,0.04,234,,38119,0.835197,38119.835,#REF!,1,#REF!
5/12/2004,19:21:08,9.17,0.04,233,,38119,0.806343,38119.806,0.04,1,#REF!
5/12/2004,18:18:27,9.13,0.04,232,,38119,0.762813,38119.763,0.04,1,1
5/12/2004,17:58:13,9.09,0.03,231,,38119,0.748762,38119.749,0.03,1,1
5/12/2004,17:44:23,9.06,0.12,230,,38119,0.739155,38119.739,0.12,1,1
5/12/2004,17:16:58,8.94,0.04,227,,38119,0.720116,38119.720,0.04,1,1
5/12/2004,16:56:12,8.9,0.04,226,,38119,0.705694,38119.706,0.04,1,1
5/12/2004,16:22:17,8.86,0.04,225,,38119,0.682141,38119.682,0.04,1,1
5/12/2004,15:50:57,8.82,0.04,224,,38119,0.660382,38119.660,0.04,1,1
5/12/2004,15:34:23,8.78,0.04,223,,38119,0.648877,38119.649,0.04,1,1
,,,,,,,,,,,
5/12/2004,13:09:19,8.74,0.04,222,,38119,0.548137,38119.548,0.04,1,1
5/12/2004,12:55:18,8.7,0.04,221,,38119,0.538403,38119.538,0.04,1,1
5/12/2004,12:41:12,8.66,0.04,220,,38119,0.528611,38119.529,0.04,1,1
5/12/2004,12:32:15,8.62,0.04,219,,38119,0.522396,38119.522,0.04,1,#REF!
5/12/2004,12:19:52,8.58,0.04,218,,38119,0.513796,38119.514,#REF!,1,#REF!
,,,,,,,,,,,
4/30/2004,13:17:00,8.43,0.04,214,,38107,0.553472,38107.553,#REF!,1,#REF!
4/30/2004,12:38:16,8.39,0.04,213,,38107,0.526574,38107.527,#REF!,1,#REF!
4/30/2004,11:21:20,8.35,0.04,212,,38107,0.473148,38107.473,#REF!,1,#REF!
,,,,,,,,,,,
4/23/2004,14:57:03,8.15,0.04,207,,38100,0.622951,38100.623,#REF!,1,#REF!
4/23/2004,14:28:40,8.11,0.04,206,,38100,0.603241,38100.603,0.04,1,#REF!
4/23/2004,14:07:02,8.07,0.04,205,,38100,0.588218,38100.588,0.04,1,1
4/23/2004,13:53:10,8.03,0.04,204,,38100,0.578588,38100.579,0.04,1,1
4/23/2004,13:42:48,7.99,0.04,203,,38100,0.571389,38100.571,0.04,1,1
4/23/2004,13:27:21,7.95,0.04,202,,38100,0.560660,38100.561,0.04,1,1
4/23/2004,13:16:39,7.91,0.04,201,,38100,0.553229,38100.553,0.04,1,1
4/23/2004,13:07:31,7.87,0.04,200,,38100,0.546887,38100.547,0.04,1,1
4/23/2004,12:59:51,7.83,0.03,199,,38100,0.541563,38100.542,0.03,1,1
4/23/2004,12:43:48,7.8,0.04,198,,38100,0.530417,38100.530,0.04,1,1
4/23/2004,12:32:43,7.76,0.04,197,,38100,0.522720,38100.523,0.04,1,#REF!
4/23/2004,11:34:20,7.72,0.04,196,,38100,0.482176,38100.482,#REF!,1,#REF!
,,,,,,,,,,,
4/22/2004,20:40:11,7.68,0.04,195,,38099,0.861238,38099.861,#REF!,1,#REF!
4/22/2004,19:23:09,7.64,0.04,194,,38099,0.807743,38099.808,0.04,1,#REF!
4/22/2004,18:53:25,7.6,0.04,193,,38099,0.787095,38099.787,0.04,1,1
4/22/2004,18:26:43,7.56,0.04,192,,38099,0.768553,38099.769,0.04,1,1
4/22/2004,17:57:38,7.52,0.04,191,,38099,0.748356,38099.748,0.04,1,1
4/22/2004,17:37:13,7.48,0.04,190,,38099,0.734178,38099.734,0.04,1,1
4/22/2004,17:24:54,7.44,0.04,189,,38099,0.725625,38099.726,0.04,1,1
4/22/2004,16:33:51,7.4,0.04,188,,38099,0.690174,38099.690,0.04,1,#REF!
4/22/2004,16:09:01,7.36,0.04,187,,38099,0.672928,38099.673,#REF!,1,#REF!
,,,,,,,,,,,
4/21/2004,16:47:51,7.32,0.04,186,,38098,0.699896,38098.700,#REF!,1,#REF!
4/21/2004,16:00:17,7.28,0.04,185,,38098,0.666863,38098.667,0.04,1,#REF!
4/21/2004,15:18:17,7.24,0.04,184,,38098,0.637697,38098.638,#REF!,1,#REF!
,,,,,,,,,,,
4/10/2004,12:43:15,7.13,0.08,181,,38087,0.530035,38087.530,#REF!,1,#REF!
4/10/2004,12:00:51,7.05,0.04,179,,38087,0.500590,38087.501,0.04,1,#REF!
4/10/2004,11:49:46,7.01,0.04,178,,38087,0.492894,38087.493,0.04,1,#REF!
4/10/2004,11:40:25,6.97,0.04,177,,38087,0.486400,38087.486,#REF!,1,#REF!
4/10/2004,11:24:58,6.93,0.04,176,,38087,0.475671,38087.476,#REF!,1,#REF!
,,,,,,,,,,,
4/9/2004,14:56:35,6.89,0.04,175,,38086,0.622627,38086.623,#REF!,1,#REF!
4/9/2004,13:46:55,6.85,0.04,174,,38086,0.574248,38086.574,#REF!,1,#REF!
4/9/2004,10:07:16,6.81,0.04,173,,38086,0.421713,38086.422,#REF!,1,#REF!
4/9/2004,8:15:14,6.77,0.04,172,,38086,0.343912,38086.344,0.04,1,#REF!
4/9/2004,7:32:42,6.73,0.04,171,,38086,0.314375,38086.314,#REF!,1,#REF!
,,,,,,,,,,,
4/8/2004,22:37:27,6.69,0.04,170,,38085,0.942674,38085.943,#REF!,1,#REF!
4/8/2004,21:38:49,6.65,0.04,169,,38085,0.901956,38085.902,0.04,1,#REF!
4/8/2004,20:27:21,6.61,0.04,168,,38085,0.852326,38085.852,#REF!,1,#REF!
,,,,,,,,,,,
4/7/2004,17:42:38,6.54,0.04,166,,38084,0.737940,38084.738,#REF!,1,#REF!
4/7/2004,16:40:29,6.5,0.04,165,,38084,0.694780,38084.695,0.04,1,#REF!
4/7/2004,16:21:53,6.46,0.04,164,,38084,0.681863,38084.682,#REF!,1,#REF!
,,,,,,,,,,,
,,,,,,,,,,,
4/2/2004,23:28:58,6.18,0.04,157,,38079,0.978449,38079.978,#REF!,1,#REF!
4/2/2004,22:44:57,6.14,0.04,156,,38079,0.947882,38079.948,0.04,1,#REF!
4/2/2004,22:34:57,6.1,0.04,155,,38079,0.940938,38079.941,0.04,1,1
4/2/2004,22:19:28,6.06,0.04,154,,38079,0.930185,38079.930,0.04,1,1
4/2/2004,22:06:18,6.02,0.04,153,,38079,0.921042,38079.921,0.04,1,1
4/2/2004,21:56:22,5.98,0.04,152,,38079,0.914144,38079.914,0.04,1,1
4/2/2004,21:48:20,5.94,0.03,151,,38079,0.908565,38079.909,0.03,1,1
4/2/2004,21:36:52,5.91,0.04,150,,38079,0.900602,38079.901,0.04,1,1
4/2/2004,21:17:52,5.87,0.08,149,,38079,0.887407,38079.887,0.08,1,1
4/2/2004,20:48:41,5.79,0.08,147,,38079,0.867141,38079.867,0.08,1,1
4/2/2004,20:22:17,5.71,0.04,145,,38079,0.848808,38079.849,0.04,1,1
4/2/2004,20:18:17,5.67,0.08,144,,38079,0.846030,38079.846,0.08,1,#REF!
4/2/2004,20:00:22,5.59,0.04,142,,38079,0.833588,38079.834,#REF!,1,#REF!
,,,,,,,,,,,
8/30/2003,22:00:36,1.97,0.04,50,,37863,0.917083,37863.917,#REF!,1,#REF!
8/30/2003,20:48:47,1.93,0.04,49,,37863,0.867211,37863.867,0.04,1,#REF!
8/30/2003,20:44:05,1.89,0.08,48,,37863,0.863947,37863.864,0.08,1,1
8/30/2003,20:24:46,1.81,0.04,46,,37863,0.850532,37863.851,0.04,1,1
8/30/2003,20:19:29,1.77,0.04,45,,37863,0.846863,37863.847,0.04,1,1
8/30/2003,20:16:11,1.73,0.04,44,,37863,0.844572,37863.845,0.04,1,1
,,,,,,,,,,,
8/30/2003,16:45:40,1.69,0.04,43,,37863,0.698380,37863.698,0.04,1,1
8/30/2003,16:36:49,1.65,0.04,42,,37863,0.692234,37863.692,0.04,1,1
8/30/2003,16:30:58,1.61,0.11,41,,37863,0.688171,37863.688,0.11,1,#REF!
8/30/2003,16:16:52,1.5,0.08,38,,37863,0.678380,37863.678,#REF!,1,#REF!
,,,,,,,,,,,
8/30/2003,5:50:53,1.42,0.04,36,,37863,0.243669,37863.244,#REF!,1,#REF!
8/30/2003,5:36:50,1.38,0.04,35,,37863,0.233912,37863.234,0.04,1,#REF!
8/30/2003,5:19:01,1.34,0.04,34,,37863,0.221539,37863.222,0.04,1,1
8/30/2003,4:52:57,1.3,0.04,33,,37863,0.203438,37863.203,0.04,1,1
8/30/2003,4:36:17,1.26,0.04,32,,37863,0.191863,37863.192,0.04,1,#REF!
8/30/2003,3:44:18,1.22,0.04,31,,37863,0.155764,37863.156,#REF!,1,#REF!
,,,,,,,,,,,
7/29/2003,15:22:48,1.06,0.04,27,,37831,0.640833,37831.641,#REF!,1,#REF!
7/29/2003,15:11:19,1.02,0.11,26,,37831,0.632859,37831.633,0.11,1,#REF!
7/29/2003,15:06:41,0.91,0.04,23,,37831,0.629641,37831.630,0.04,1,1
7/29/2003,15:05:36,0.87,0.04,22,,37831,0.628889,37831.629,0.04,1,1
7/29/2003,15:04:39,0.83,0.04,21,,37831,0.628229,37831.628,0.04,1,1
7/29/2003,15:03:24,0.79,0.04,20,,37831,0.627361,37831.627,0.04,1,1
7/29/2003,15:02:10,0.75,0.04,19,,37831,0.626505,37831.627,0.04,1,1
7/29/2003,15:01:18,0.71,0.04,18,,37831,0.625903,37831.626,0.04,1,1
7/29/2003,14:59:56,0.67,0.08,17,,37831,0.624954,37831.625,0.08,1,1
7/29/2003,14:58:19,0.59,0.04,15,,37831,0.623831,37831.624,0.04,1,1
7/29/2003,14:57:47,0.55,0.04,14,,37831,0.623461,37831.623,0.04,1,1
7/29/2003,14:56:47,0.51,0.04,13,,37831,0.622766,37831.623,0.04,1,1
7/29/2003,14:55:27,0.47,0.04,12,,37831,0.621840,37831.622,0.04,1,#REF!
7/29/2003,14:52:54,0.43,0.04,11,,37831,0.620069,37831.620,#REF!,1,#REF!
,,,,,,,,,,,
7/27/2003,16:12:16,0.39,0.04,10,,37829,0.675185,37829.675,#REF!,1,#REF!
7/27/2003,16:09:01,0.35,0.04,9,,37829,0.672928,37829.673,0.04,1,#REF!
7/27/2003,16:07:36,0.31,0.03,8,,37829,0.671944,37829.672,0.03,1,1
7/27/2003,16:06:40,0.28,0.04,7,,37829,0.671296,37829.671,0.04,1,1
7/27/2003,16:05:36,0.24,0.04,6,,37829,0.670556,37829.671,0.04,1,1
7/27/2003,16:04:29,0.2,0.04,5,,37829,0.669780,37829.670,0.04,1,#REF!
7/27/2003,16:03:19,0.16,0.04,4,,37829,0.668970,37829.669,#REF!,1,#REF!
,,,,,,,,,,,
7/23/2003,11:52:01,0.12,0.04,3,,37825,0.494456,37825.494,#REF!,1,#REF!
7/23/2003,11:51:38,0.08,0.04,2,,37825,0.494190,37825.494,0.04,1,#REF!
7/23/2003,11:45:22,0.04,0.04,1,,37825,0.489838,37825.490,#REF!,1,#REF!
,,,,,,,,,,,
7/18/2003,21:34:21,0.24,0.04,6,,37820,0.898854,37820.899,#REF!,1,#REF!
7/18/2003,21:14:23,0.2,0.04,5,,37820,0.884988,37820.885,0.04,1,#REF!
7/18/2003,21:05:35,0.16,0.04,4,,37820,0.878877,37820.879,#REF!,1,#REF!
,,,,,,,,,,,
7/10/2003,14:38:23,0.12,0.04,3,,37812,0.609988,37812.610,#REF!,1,#REF!
7/10/2003,14:36:41,0.08,0.04,2,,37812,0.608808,37812.609,0.04,1,#REF!
7/10/2003,14:36:11,0.04,0.04,1,,37812,0.608461,37812.608,#REF!,1,#REF!
,,,,,,,,,,,
6/18/2003,19:13:45,63.98,0.04,1625,,37790,0.801215,37790.801,#REF!,1,#REF!
6/18/2003,19:11:27,63.94,0.04,1624,,37790,0.799618,37790.800,0.04,1,#REF!
6/18/2003,19:09:26,63.9,0.04,1623,,37790,0.798218,37790.798,#REF!,1,#REF!
6/18/2003,19:05:32,63.9,0.12,1623,,37790,0.795509,37790.796,#REF!,1,#REF!
6/18/2003,19:00:05,63.78,0.04,1620,,37790,0.791725,37790.792,0.04,1,#REF!
6/18/2003,18:57:30,63.74,0.04,1619,,37790,0.789931,37790.790,0.04,1,1
6/18/2003,18:55:11,63.7,0.04,1618,,37790,0.788322,37790.788,0.04,1,1
6/18/2003,18:53:13,63.66,0.04,1617,,37790,0.786956,37790.787,0.04,1,1
6/18/2003,18:51:04,63.62,0.04,1616,,37790,0.785463,37790.785,0.04,1,1
6/18/2003,18:49:31,63.58,0.04,1615,,37790,0.784387,37790.784,0.04,1,1
6/18/2003,18:48:11,63.54,0.04,1614,,37790,0.783461,37790.783,0.04,1,#REF!
6/18/2003,18:46:33,63.5,0.07,1613,,37790,0.782326,37790.782,#REF!,1,#REF!
,,,,,,,,,,,
6/6/2003,23:49:31,63.07,0.04,1602,,37778,0.992720,37778.993,#REF!,1,#REF!
6/6/2003,23:45:07,63.03,0.04,1601,,37778,0.989664,37778.990,0.04,1,#REF!
6/6/2003,22:56:52,62.99,0.04,1600,,37778,0.956157,37778.956,0.04,1,1
6/6/2003,22:27:11,62.95,0.04,1599,,37778,0.935544,37778.936,0.04,1,1
6/6/2003,21:58:45,62.91,0.04,1598,,37778,0.915799,37778.916,0.04,1,1
6/6/2003,21:41:00,62.87,0.04,1597,,37778,0.903472,37778.903,0.04,1,1
6/6/2003,21:24:41,62.83,0.03,1596,,37778,0.892141,37778.892,0.03,1,1
6/6/2003,21:16:40,62.8,0.04,1595,,37778,0.886574,37778.887,0.04,1,#REF!
6/6/2003,20:40:30,62.76,0.04,1594,,37778,0.861458,37778.861,#REF!,1,#REF!
,,,,,,,,,,,
5/10/2003,13:35:24,62.17,0.08,1579,,37751,0.566250,37751.566,#REF!,1,#REF!
5/10/2003,13:15:03,62.09,0.04,1577,,37751,0.552118,37751.552,0.04,1,#REF!
5/10/2003,13:04:46,62.05,0.12,1576,,37751,0.544977,37751.545,0.12,1,1
5/10/2003,12:14:18,61.93,0.12,1573,,37751,0.509931,37751.510,0.12,1,1
5/10/2003,11:43:57,61.81,0.08,1570,,37751,0.488854,37751.489,0.08,1,1
5/10/2003,11:26:34,61.73,0.04,1568,,37751,0.476782,37751.477,0.04,1,1
5/10/2003,11:19:13,61.69,0.04,1567,,37751,0.471678,37751.472,0.04,1,#REF!
5/10/2003,11:12:02,61.65,0.08,1566,,37751,0.466690,37751.467,#REF!,1,#REF!
,,,,,,,,,,,
5/9/2003,22:32:27,61.54,0.04,1563,,37750,0.939201,37750.939,#REF!,1,#REF!
5/9/2003,22:01:28,61.5,0.04,1562,,37750,0.917685,37750.918,0.04,1,#REF!
5/9/2003,20:35:45,61.46,0.04,1561,,37750,0.858160,37750.858,0.04,1,1
5/9/2003,19:49:26,61.42,0.04,1560,,37750,0.825995,37750.826,0.04,1,1
5/9/2003,18:50:38,61.38,0.04,1559,,37750,0.785162,37750.785,0.04,1,1
5/9/2003,18:04:38,61.34,0.04,1558,,37750,0.753218,37750.753,0.04,1,#REF!
5/9/2003,17:20:03,61.3,0.04,1557,,37750,0.722257,37750.722,#REF!,1,#REF!
,,,,,,,,,,,
4/24/2003,8:41:51,61.18,0.04,1554,,37735,0.362396,37735.362,#REF!,1,#REF!
4/24/2003,8:12:38,61.14,0.04,1553,,37735,0.342106,37735.342,0.04,1,#REF!
4/24/2003,7:57:25,61.1,0.04,1552,,37735,0.331539,37735.332,0.04,1,1
4/24/2003,7:38:29,61.06,0.04,1551,,37735,0.318391,37735.318,0.04,1,1
4/24/2003,7:22:38,61.02,0.04,1550,,37735,0.307384,37735.307,0.04,1,1
4/24/2003,6:52:00,60.98,0.04,1549,,37735,0.286111,37735.286,0.04,1,1
,,,,,,,,,,,
4/24/2003,3:27:04,60.94,0.03,1548,,37735,0.143796,37735.144,0.03,1,1
4/24/2003,3:09:03,60.91,0.08,1547,,37735,0.131285,37735.131,0.08,1,1
4/24/2003,2:06:29,60.83,0.04,1545,,37735,0.087836,37735.088,0.04,1,1
4/24/2003,1:38:51,60.79,0.04,1544,,37735,0.068646,37735.069,0.04,1,#REF!
4/24/2003,1:16:12,60.75,0.04,1543,,37735,0.052917,37735.053,#REF!,1,#REF!
,,,,,,,,,,,
4/23/2003,15:45:39,60.71,0.04,1542,,37734,0.656701,37734.657,#REF!,1,#REF!
4/23/2003,14:04:15,60.67,0.08,1541,,37734,0.586285,37734.586,0.08,1,#REF!
4/23/2003,13:38:44,60.59,0.04,1539,,37734,0.568565,37734.569,#REF!,1,#REF!
,,,,,,,,,,,
4/19/2003,15:09:21,60.47,0.04,1536,,37730,0.631493,37730.631,#REF!,1,#REF!
4/19/2003,14:44:17,80.55,20.2,2046,,37730,0.614086,37730.614,#REF!,1,#REF!
4/19/2003,14:13:37,60.35,0.04,1533,,37730,0.592789,37730.593,0.04,1,#REF!
4/19/2003,13:56:56,60.31,0.03,1532,,37730,0.581204,37730.581,#REF!,1,#REF!
,,,,,,,,,,,
4/19/2003,5:53:56,60.24,0.04,1530,,37730,0.245787,37730.246,#REF!,1,#REF!
4/19/2003,5:18:53,60.2,0.08,1529,,37730,0.221447,37730.221,0.08,1,#REF!
4/19/2003,4:01:52,60.12,0.04,1527,,37730,0.167963,37730.168,0.04,1,1
4/19/2003,3:39:21,60.08,0.08,1526,,37730,0.152326,37730.152,0.08,1,1
4/19/2003,3:08:55,60,0.04,1524,,37730,0.131192,37730.131,0.04,1,1
4/19/2003,2:16:23,59.96,0.04,1523,,37730,0.094711,37730.095,0.04,1,1
4/19/2003,2:08:55,59.92,0.04,1522,,37730,0.089525,37730.090,0.04,1,1
4/19/2003,2:00:11,59.88,0.08,1521,,37730,0.083461,37730.083,0.08,1,1
4/19/2003,1:42:15,59.8,0.04,1519,,37730,0.071007,37730.071,0.04,1,1
4/19/2003,1:34:10,59.76,0.04,1518,,37730,0.065394,37730.065,0.04,1,1
4/19/2003,1:25:50,59.72,0.03,1517,,37730,0.059606,37730.060,0.03,1,1
4/19/2003,1:11:58,59.69,0.04,1516,,37730,0.049977,37730.050,0.04,1,1
4/19/2003,0:54:19,59.65,0.04,1515,,37730,0.037720,37730.038,0.04,1,1
4/19/2003,0:47:36,59.61,0.04,1514,,37730,0.033056,37730.033,0.04,1,#REF!
4/19/2003,0:41:41,59.57,0.04,1513,,37730,0.028947,37730.029,#REF!,1,#REF!
,,,,,,,,,,,
4/6/2003,11:44:48,59.41,0.04,1509,,37717,0.489444,37717.489,#REF!,1,#REF!
4/6/2003,11:13:54,59.37,0.04,1508,,37717,0.467986,37717.468,0.04,1,#REF!
4/6/2003,10:47:06,59.33,0.04,1507,,37717,0.449375,37717.449,#REF!,1,#REF!
,,,,,,,,,,,
9/18/2002,19:14:33,56.3,0.04,1430,,37517,0.801771,37517.802,#REF!,1,#REF!
9/18/2002,18:20:12,56.26,0.04,1429,,37517,0.764028,37517.764,0.04,1,#REF!
9/18/2002,18:08:54,56.22,0.04,1428,,37517,0.756181,37517.756,0.04,1,1
9/18/2002,17:50:59,56.18,0.04,1427,,37517,0.743738,37517.744,0.04,1,1
9/18/2002,17:35:54,56.14,0.04,1426,,37517,0.733264,37517.733,0.04,1,1
9/18/2002,17:25:07,56.1,0.04,1425,,37517,0.725775,37517.726,0.04,1,1
9/18/2002,17:14:09,56.06,0.04,1424,,37517,0.718160,37517.718,0.04,1,#REF!
9/18/2002,17:00:17,56.02,0.04,1423,,37517,0.708530,37517.709,#REF!,1,#REF!
9/18/2002,16:40:04,55.98,0.04,1422,,37517,0.694491,37517.694,#REF!,1,#REF!
9/18/2002,16:28:41,55.94,0.03,1421,,37517,0.686586,37517.687,0.03,1,#REF!
9/18/2002,16:25:15,55.91,0.04,1420,,37517,0.684201,37517.684,0.04,1,1
9/18/2002,16:21:17,55.87,0.04,1419,,37517,0.681447,37517.681,0.04,1,#REF!
9/18/2002,16:12:33,55.83,0.04,1418,,37517,0.675382,37517.675,#REF!,1,#REF!
,,,,,,,,,,,
9/12/2002,17:51:18,55.75,0.08,1416,,37511,0.743958,37511.744,#REF!,1,#REF!
9/12/2002,17:34:54,55.67,0.04,1414,,37511,0.732569,37511.733,0.04,1,#REF!
9/12/2002,17:32:05,55.63,0.04,1413,,37511,0.730613,37511.731,0.04,1,1
9/12/2002,17:28:45,55.59,0.08,1412,,37511,0.728299,37511.728,0.08,1,1
9/12/2002,17:24:03,55.51,0.04,1410,,37511,0.725035,37511.725,0.04,1,#REF!
9/12/2002,17:21:25,55.47,0.04,1409,,37511,0.723206,37511.723,#REF!,1,#REF!
,,,,,,,,,,,
9/9/2002,22:55:10,55.24,0.04,1403,,37508,0.954977,37508.955,#REF!,1,#REF!
9/9/2002,22:25:01,55.2,0.04,1402,,37508,0.934039,37508.934,0.04,1,#REF!
9/9/2002,22:02:56,55.16,0.04,1401,,37508,0.918704,37508.919,0.04,1,#REF!
9/9/2002,21:21:55,55.12,0.04,1400,,37508,0.890220,37508.890,#REF!,1,#REF!
,,,,,,,,,,,
8/27/2002,20:08:45,55.04,0.04,1398,,37495,0.839410,37495.839,#REF!,1,#REF!
8/27/2002,19:26:05,55,0.04,1397,,37495,0.809780,37495.810,0.04,1,#REF!
8/27/2002,18:42:53,54.96,0.04,1396,,37495,0.779780,37495.780,0.04,1,1
8/27/2002,18:35:11,54.92,0.04,1395,,37495,0.774433,37495.774,0.04,1,#REF!
8/27/2002,16:53:47,54.88,0.04,1394,,37495,0.704016,37495.704,#REF!,1,#REF!
,,,,,,,,,,,
7/10/2002,18:39:52,54.53,0.04,1385,,37447,0.777685,37447.778,#REF!,1,#REF!
7/10/2002,18:31:59,54.49,0.04,1384,,37447,0.772211,37447.772,0.04,1,#REF!
7/10/2002,18:29:34,54.45,0.04,1383,,37447,0.770532,37447.771,0.04,1,1
7/10/2002,18:28:35,54.41,0.08,1382,,37447,0.769850,37447.770,0.08,1,1
7/10/2002,18:26:59,54.33,0.04,1380,,37447,0.768738,37447.769,0.04,1,1
7/10/2002,18:26:29,54.29,0.04,1379,,37447,0.768391,37447.768,0.04,1,1
7/10/2002,18:25:59,54.25,0.04,1378,,37447,0.768044,37447.768,0.04,1,1
7/10/2002,18:25:29,54.21,0.04,1377,,37447,0.767697,37447.768,0.04,1,1
7/10/2002,18:24:29,54.17,0.04,1376,,37447,0.767002,37447.767,0.04,1,1
7/10/2002,18:23:59,54.13,0.04,1375,,37447,0.766655,37447.767,0.04,1,1
7/10/2002,18:23:06,54.09,0.03,1374,,37447,0.766042,37447.766,0.03,1,1
7/10/2002,17:17:17,54.06,0.04,1373,,37447,0.720336,37447.720,0.04,1,1
7/10/2002,17:11:44,54.02,0.04,1372,,37447,0.716481,37447.716,0.04,1,1
7/10/2002,17:08:08,53.98,0.04,1371,,37447,0.713981,37447.714,0.04,1,#REF!
7/10/2002,17:03:59,53.94,0.04,1370,,37447,0.711100,37447.711,#REF!,1,#REF!
